"","Latitude","Longitude","Group","Date","Time","in_out","Damage_Score"
"305",21.28982384,-157.9079099,"Group1",2024-04-17,2024-04-17 09:48:42,"in",4
"306",21.28982007,-157.9079274,"Group1",2024-04-17,2024-04-17 09:48:43,"in",4
"307",21.28981504,-157.9079462,"Group1",2024-04-17,2024-04-17 09:48:44,"in",4
"308",21.28980841,-157.9079671,"Group1",2024-04-17,2024-04-17 09:48:45,"in",4
"309",21.28980238,-157.9079862,"Group1",2024-04-17,2024-04-17 09:48:46,"in",4
"310",21.2897971,-157.9080036,"Group1",2024-04-17,2024-04-17 09:48:47,"in",4
"311",21.2897914,-157.9080235,"Group1",2024-04-17,2024-04-17 09:48:48,"in",4
"312",21.2897836,-157.9080445,"Group1",2024-04-17,2024-04-17 09:48:49,"in",4
"313",21.28977631,-157.9080647,"Group1",2024-04-17,2024-04-17 09:48:50,"in",4
"314",21.2897717,-157.9080816,"Group1",2024-04-17,2024-04-17 09:48:51,"in",4
"315",21.28976927,-157.9081009,"Group1",2024-04-17,2024-04-17 09:48:52,"in",4
"316",21.28976634,-157.9081201,"Group1",2024-04-17,2024-04-17 09:48:53,"in",4
"317",21.28976181,-157.9081421,"Group1",2024-04-17,2024-04-17 09:48:54,"in",4
"318",21.28975863,-157.9081612,"Group1",2024-04-17,2024-04-17 09:48:55,"in",4
"319",21.28975561,-157.9081818,"Group1",2024-04-17,2024-04-17 09:48:56,"in",4
"320",21.28975318,-157.9081991,"Group1",2024-04-17,2024-04-17 09:48:57,"in",4
"321",21.28975066,-157.9082174,"Group1",2024-04-17,2024-04-17 09:48:58,"in",4
"322",21.28974874,-157.9082362,"Group1",2024-04-17,2024-04-17 09:48:59,"in",4
"323",21.28974739,-157.9082548,"Group1",2024-04-17,2024-04-17 09:49:00,"in",4
"324",21.2897458,-157.9082737,"Group1",2024-04-17,2024-04-17 09:49:01,"in",4
"325",21.28974245,-157.9082927,"Group1",2024-04-17,2024-04-17 09:49:02,"in",4
"326",21.2897401,-157.908312,"Group1",2024-04-17,2024-04-17 09:49:03,"in",4
"327",21.28973859,-157.9083304,"Group1",2024-04-17,2024-04-17 09:49:04,"in",4
"328",21.289737,-157.9083496,"Group1",2024-04-17,2024-04-17 09:49:05,"in",4
"329",21.28973683,-157.90837,"Group1",2024-04-17,2024-04-17 09:49:06,"in",4
"330",21.2897375,-157.9083885,"Group1",2024-04-17,2024-04-17 09:49:07,"in",4
"331",21.28973725,-157.9084081,"Group1",2024-04-17,2024-04-17 09:49:08,"in",4
"332",21.28973675,-157.9084285,"Group1",2024-04-17,2024-04-17 09:49:09,"in",4
"333",21.28973457,-157.9084487,"Group1",2024-04-17,2024-04-17 09:49:10,"in",4
"334",21.28973197,-157.908469,"Group1",2024-04-17,2024-04-17 09:49:11,"in",4
"335",21.28972879,-157.9084882,"Group1",2024-04-17,2024-04-17 09:49:12,"in",4
"336",21.28972476,-157.9085078,"Group1",2024-04-17,2024-04-17 09:49:13,"in",4
"337",21.28972141,-157.9085274,"Group1",2024-04-17,2024-04-17 09:49:14,"in",4
"338",21.28971839,-157.9085473,"Group1",2024-04-17,2024-04-17 09:49:15,"in",4
"339",21.28971521,-157.9085673,"Group1",2024-04-17,2024-04-17 09:49:16,"in",4
"340",21.28971202,-157.9085869,"Group1",2024-04-17,2024-04-17 09:49:17,"in",4
"341",21.28970959,-157.9086067,"Group1",2024-04-17,2024-04-17 09:49:18,"in",4
"342",21.28970641,-157.9086246,"Group1",2024-04-17,2024-04-17 09:49:19,"in",4
"343",21.28970448,-157.9086423,"Group1",2024-04-17,2024-04-17 09:49:20,"in",4
"344",21.28970398,-157.9086621,"Group1",2024-04-17,2024-04-17 09:49:21,"in",4
"345",21.28970364,-157.9086834,"Group1",2024-04-17,2024-04-17 09:49:22,"in",4
"346",21.28970297,-157.9087043,"Group1",2024-04-17,2024-04-17 09:49:23,"in",4
"347",21.28970054,-157.9087237,"Group1",2024-04-17,2024-04-17 09:49:24,"in",4
"348",21.28969601,-157.9087425,"Group1",2024-04-17,2024-04-17 09:49:25,"in",4
"349",21.28969115,-157.9087631,"Group1",2024-04-17,2024-04-17 09:49:26,"in",4
"350",21.28968688,-157.9087805,"Group1",2024-04-17,2024-04-17 09:49:27,"in",4
"351",21.28968277,-157.9087981,"Group1",2024-04-17,2024-04-17 09:49:28,"in",4
"352",21.28967992,-157.908817,"Group1",2024-04-17,2024-04-17 09:49:29,"in",4
"353",21.28967866,-157.9088384,"Group1",2024-04-17,2024-04-17 09:49:30,"in",4
"354",21.28967824,-157.9088594,"Group1",2024-04-17,2024-04-17 09:49:31,"in",4
"355",21.28967699,-157.9088779,"Group1",2024-04-17,2024-04-17 09:49:32,"in",4
"356",21.28967682,-157.9088964,"Group1",2024-04-17,2024-04-17 09:49:33,"in",4
"357",21.28967347,-157.9089147,"Group1",2024-04-17,2024-04-17 09:49:34,"in",4
"358",21.28967078,-157.9089329,"Group1",2024-04-17,2024-04-17 09:49:35,"in",1
"359",21.28966726,-157.9089495,"Group1",2024-04-17,2024-04-17 09:49:36,"in",1
"360",21.2896655,-157.9089657,"Group1",2024-04-17,2024-04-17 09:49:37,"in",1
"361",21.28966131,-157.9089821,"Group1",2024-04-17,2024-04-17 09:49:38,"in",1
"362",21.28965788,-157.9089987,"Group1",2024-04-17,2024-04-17 09:49:39,"in",1
"363",21.28965477,-157.9090163,"Group1",2024-04-17,2024-04-17 09:49:40,"in",1
"364",21.2896557,-157.9090331,"Group1",2024-04-17,2024-04-17 09:49:41,"in",1
"365",21.28965729,-157.909049,"Group1",2024-04-17,2024-04-17 09:49:42,"in",1
"366",21.28966022,-157.909065,"Group1",2024-04-17,2024-04-17 09:49:43,"in",1
"367",21.28966047,-157.909081,"Group1",2024-04-17,2024-04-17 09:49:44,"in",1
"368",21.28966031,-157.909099,"Group1",2024-04-17,2024-04-17 09:49:45,"in",1
"369",21.28965989,-157.9091176,"Group1",2024-04-17,2024-04-17 09:49:46,"in",1
"370",21.28965712,-157.9091358,"Group1",2024-04-17,2024-04-17 09:49:47,"in",1
"371",21.28965436,-157.9091554,"Group1",2024-04-17,2024-04-17 09:49:48,"in",1
"372",21.28965352,-157.9091748,"Group1",2024-04-17,2024-04-17 09:49:49,"in",1
"373",21.28965427,-157.9091943,"Group1",2024-04-17,2024-04-17 09:49:50,"in",1
"374",21.28965612,-157.9092138,"Group1",2024-04-17,2024-04-17 09:49:51,"in",1
"375",21.28965561,-157.909233,"Group1",2024-04-17,2024-04-17 09:49:52,"in",1
"376",21.28965595,-157.9092513,"Group1",2024-04-17,2024-04-17 09:49:53,"in",1
"377",21.28965612,-157.9092698,"Group1",2024-04-17,2024-04-17 09:49:54,"in",1
"378",21.2896588,-157.9092851,"Group1",2024-04-17,2024-04-17 09:49:55,"in",1
"379",21.28965964,-157.9093001,"Group1",2024-04-17,2024-04-17 09:49:56,"in",1
"380",21.28966089,-157.9093163,"Group1",2024-04-17,2024-04-17 09:49:57,"in",1
"381",21.28966131,-157.9093344,"Group1",2024-04-17,2024-04-17 09:49:58,"in",1
"382",21.28966282,-157.9093529,"Group1",2024-04-17,2024-04-17 09:49:59,"in",1
"383",21.28966391,-157.9093725,"Group1",2024-04-17,2024-04-17 09:50:00,"in",1
"384",21.28966659,-157.9093921,"Group1",2024-04-17,2024-04-17 09:50:01,"in",1
"385",21.2896671,-157.909411,"Group1",2024-04-17,2024-04-17 09:50:02,"in",1
"386",21.28966877,-157.9094297,"Group1",2024-04-17,2024-04-17 09:50:03,"in",1
"387",21.28967028,-157.9094473,"Group1",2024-04-17,2024-04-17 09:50:04,"in",1
"388",21.28967145,-157.9094632,"Group1",2024-04-17,2024-04-17 09:50:05,"in",1
"389",21.28967263,-157.909478,"Group1",2024-04-17,2024-04-17 09:50:06,"in",1
"390",21.28967288,-157.9094934,"Group1",2024-04-17,2024-04-17 09:50:07,"in",1
"391",21.28967238,-157.9095053,"Group1",2024-04-17,2024-04-17 09:50:08,"in",1
"392",21.28967254,-157.9095195,"Group1",2024-04-17,2024-04-17 09:50:09,"in",1
"393",21.28967498,-157.9095332,"Group1",2024-04-17,2024-04-17 09:50:10,"in",1
"394",21.28967715,-157.9095469,"Group1",2024-04-17,2024-04-17 09:50:11,"in",1
"395",21.28968051,-157.9095601,"Group1",2024-04-17,2024-04-17 09:50:12,"in",1
"396",21.28968361,-157.9095715,"Group1",2024-04-17,2024-04-17 09:50:13,"in",1
"397",21.28968352,-157.9095822,"Group1",2024-04-17,2024-04-17 09:50:14,"in",1
"398",21.28968042,-157.9095903,"Group1",2024-04-17,2024-04-17 09:50:15,"in",1
"399",21.28967581,-157.909598,"Group1",2024-04-17,2024-04-17 09:50:16,"in",1
"400",21.28967213,-157.9096058,"Group1",2024-04-17,2024-04-17 09:50:17,"in",1
"401",21.28966785,-157.9096119,"Group1",2024-04-17,2024-04-17 09:50:18,"in",1
"402",21.28966584,-157.9096187,"Group1",2024-04-17,2024-04-17 09:50:19,"in",1
"403",21.28966081,-157.9096255,"Group1",2024-04-17,2024-04-17 09:50:20,"in",1
"404",21.28966064,-157.9096308,"Group1",2024-04-17,2024-04-17 09:50:21,"in",1
"405",21.28965972,-157.9096348,"Group1",2024-04-17,2024-04-17 09:50:22,"in",1
"406",21.28965796,-157.9096369,"Group1",2024-04-17,2024-04-17 09:50:23,"in",1
"407",21.28965419,-157.9096392,"Group1",2024-04-17,2024-04-17 09:50:24,"in",1
"408",21.28964933,-157.9096416,"Group1",2024-04-17,2024-04-17 09:50:25,"in",1
"409",21.28964639,-157.9096428,"Group1",2024-04-17,2024-04-17 09:50:26,"in",1
"410",21.28964371,-157.9096446,"Group1",2024-04-17,2024-04-17 09:50:27,"in",1
"411",21.28964287,-157.9096463,"Group1",2024-04-17,2024-04-17 09:50:28,"in",1
"412",21.28964279,-157.9096514,"Group1",2024-04-17,2024-04-17 09:50:29,"in",1
"413",21.28964488,-157.9096528,"Group1",2024-04-17,2024-04-17 09:50:30,"in",1
"414",21.28964472,-157.9096514,"Group1",2024-04-17,2024-04-17 09:50:31,"in",1
"415",21.28964446,-157.9096519,"Group1",2024-04-17,2024-04-17 09:50:32,"in",1
"416",21.2896448,-157.9096524,"Group1",2024-04-17,2024-04-17 09:50:33,"in",1
"417",21.28964338,-157.9096523,"Group1",2024-04-17,2024-04-17 09:50:34,"in",1
"418",21.28964279,-157.9096521,"Group1",2024-04-17,2024-04-17 09:50:35,"in",1
"419",21.28963784,-157.9096586,"Group1",2024-04-17,2024-04-17 09:50:36,"in",1
"420",21.28963013,-157.9096632,"Group1",2024-04-17,2024-04-17 09:50:37,"in",1
"421",21.28962326,-157.9096684,"Group1",2024-04-17,2024-04-17 09:50:38,"in",1
"422",21.28961722,-157.9096748,"Group1",2024-04-17,2024-04-17 09:50:39,"in",1
"423",21.2896127,-157.9096827,"Group1",2024-04-17,2024-04-17 09:50:40,"in",1
"424",21.28960893,-157.9096897,"Group1",2024-04-17,2024-04-17 09:50:41,"in",1
"425",21.28960524,-157.9096934,"Group1",2024-04-17,2024-04-17 09:50:42,"in",1
"426",21.28960281,-157.9096969,"Group1",2024-04-17,2024-04-17 09:50:43,"in",1
"427",21.28960163,-157.9096966,"Group1",2024-04-17,2024-04-17 09:50:44,"in",1
"428",21.28959895,-157.9097011,"Group1",2024-04-17,2024-04-17 09:50:45,"in",1
"429",21.28959845,-157.9097017,"Group1",2024-04-17,2024-04-17 09:50:46,"in",1
"430",21.28959845,-157.9097006,"Group1",2024-04-17,2024-04-17 09:50:47,"in",1
"431",21.28959862,-157.9097006,"Group1",2024-04-17,2024-04-17 09:50:48,"in",1
"432",21.28959694,-157.909706,"Group1",2024-04-17,2024-04-17 09:50:49,"in",1
"433",21.28959711,-157.9097115,"Group1",2024-04-17,2024-04-17 09:50:50,"in",1
"434",21.28959828,-157.9097137,"Group1",2024-04-17,2024-04-17 09:50:51,"in",1
"435",21.28959845,-157.9097134,"Group1",2024-04-17,2024-04-17 09:50:52,"in",1
"436",21.28959895,-157.9097177,"Group1",2024-04-17,2024-04-17 09:50:53,"in",1
"437",21.28959551,-157.9097245,"Group1",2024-04-17,2024-04-17 09:50:54,"in",1
"438",21.28959283,-157.9097298,"Group1",2024-04-17,2024-04-17 09:50:55,"in",1
"439",21.28958948,-157.9097353,"Group1",2024-04-17,2024-04-17 09:50:56,"in",1
"440",21.28958646,-157.9097403,"Group1",2024-04-17,2024-04-17 09:50:57,"in",1
"441",21.28958319,-157.9097428,"Group1",2024-04-17,2024-04-17 09:50:58,"in",1
"442",21.28957976,-157.9097479,"Group1",2024-04-17,2024-04-17 09:50:59,"in",1
"443",21.2895754,-157.9097521,"Group1",2024-04-17,2024-04-17 09:51:00,"in",1
"444",21.28957146,-157.9097554,"Group1",2024-04-17,2024-04-17 09:51:01,"in",1
"445",21.28956886,-157.9097598,"Group1",2024-04-17,2024-04-17 09:51:02,"in",1
"446",21.28956685,-157.9097638,"Group1",2024-04-17,2024-04-17 09:51:03,"in",1
"447",21.28956584,-157.9097653,"Group1",2024-04-17,2024-04-17 09:51:04,"in",1
"448",21.28956433,-157.9097706,"Group1",2024-04-17,2024-04-17 09:51:05,"in",1
"449",21.28956484,-157.9097762,"Group1",2024-04-17,2024-04-17 09:51:06,"in",1
"450",21.28956299,-157.9097814,"Group1",2024-04-17,2024-04-17 09:51:07,"in",1
"451",21.28956157,-157.9097833,"Group1",2024-04-17,2024-04-17 09:51:08,"in",1
"452",21.28956056,-157.9097861,"Group1",2024-04-17,2024-04-17 09:51:09,"in",1
"453",21.28955972,-157.9097888,"Group1",2024-04-17,2024-04-17 09:51:10,"in",1
"454",21.28955771,-157.9097934,"Group1",2024-04-17,2024-04-17 09:51:11,"in",1
"455",21.28955637,-157.9097987,"Group1",2024-04-17,2024-04-17 09:51:12,"in",1
"456",21.28955478,-157.9098026,"Group1",2024-04-17,2024-04-17 09:51:13,"in",1
"457",21.28955277,-157.9098079,"Group1",2024-04-17,2024-04-17 09:51:14,"in",1
"458",21.28954891,-157.9098135,"Group1",2024-04-17,2024-04-17 09:51:15,"in",1
"459",21.28954447,-157.9098176,"Group1",2024-04-17,2024-04-17 09:51:16,"in",1
"460",21.2895391,-157.9098213,"Group1",2024-04-17,2024-04-17 09:51:17,"in",1
"461",21.28953525,-157.9098254,"Group1",2024-04-17,2024-04-17 09:51:18,"in",1
"462",21.28953273,-157.9098301,"Group1",2024-04-17,2024-04-17 09:51:19,"in",1
"463",21.28953106,-157.9098347,"Group1",2024-04-17,2024-04-17 09:51:20,"in",1
"464",21.28953123,-157.9098402,"Group1",2024-04-17,2024-04-17 09:51:21,"in",1
"465",21.2895329,-157.9098443,"Group1",2024-04-17,2024-04-17 09:51:22,"in",1
"466",21.28953508,-157.9098482,"Group1",2024-04-17,2024-04-17 09:51:23,"in",1
"467",21.28953659,-157.9098529,"Group1",2024-04-17,2024-04-17 09:51:24,"in",1
"468",21.28953818,-157.9098574,"Group1",2024-04-17,2024-04-17 09:51:25,"in",1
"469",21.28953885,-157.9098607,"Group1",2024-04-17,2024-04-17 09:51:26,"in",1
"470",21.28953659,-157.9098636,"Group1",2024-04-17,2024-04-17 09:51:27,"in",1
"471",21.28953483,-157.9098675,"Group1",2024-04-17,2024-04-17 09:51:28,"in",1
"472",21.28953349,-157.9098708,"Group1",2024-04-17,2024-04-17 09:51:29,"in",1
"473",21.28953089,-157.9098752,"Group1",2024-04-17,2024-04-17 09:51:30,"in",1
"474",21.28952712,-157.9098819,"Group1",2024-04-17,2024-04-17 09:51:31,"in",1
"475",21.28952494,-157.9098862,"Group1",2024-04-17,2024-04-17 09:51:32,"in",1
"476",21.28952226,-157.9098899,"Group1",2024-04-17,2024-04-17 09:51:33,"in",1
"477",21.28951882,-157.9098949,"Group1",2024-04-17,2024-04-17 09:51:34,"in",1
"478",21.28951614,-157.9099016,"Group1",2024-04-17,2024-04-17 09:51:35,"in",1
"479",21.28951371,-157.9099074,"Group1",2024-04-17,2024-04-17 09:51:36,"in",1
"480",21.28951103,-157.9099113,"Group1",2024-04-17,2024-04-17 09:51:37,"in",1
"481",21.28950843,-157.9099151,"Group1",2024-04-17,2024-04-17 09:51:38,"in",1
"482",21.2895075,-157.9099184,"Group1",2024-04-17,2024-04-17 09:51:39,"in",1
"483",21.28950776,-157.9099191,"Group1",2024-04-17,2024-04-17 09:51:40,"in",1
"484",21.28950977,-157.9099237,"Group1",2024-04-17,2024-04-17 09:51:41,"in",1
"485",21.28951002,-157.9099281,"Group1",2024-04-17,2024-04-17 09:51:42,"in",1
"486",21.28950935,-157.9099326,"Group1",2024-04-17,2024-04-17 09:51:43,"in",1
"487",21.28950348,-157.9099358,"Group1",2024-04-17,2024-04-17 09:51:44,"in",1
"488",21.28949912,-157.9099384,"Group1",2024-04-17,2024-04-17 09:51:45,"in",1
"489",21.28949502,-157.9099422,"Group1",2024-04-17,2024-04-17 09:51:46,"in",1
"490",21.28949225,-157.9099456,"Group1",2024-04-17,2024-04-17 09:51:47,"in",1
"491",21.28948973,-157.9099493,"Group1",2024-04-17,2024-04-17 09:51:48,"in",1
"492",21.28948873,-157.9099506,"Group1",2024-04-17,2024-04-17 09:51:49,"in",1
"493",21.28948722,-157.909954,"Group1",2024-04-17,2024-04-17 09:51:50,"in",1
"494",21.28948387,-157.90996,"Group1",2024-04-17,2024-04-17 09:51:51,"in",1
"495",21.28947968,-157.9099648,"Group1",2024-04-17,2024-04-17 09:51:52,"in",1
"496",21.2894754,-157.9099699,"Group1",2024-04-17,2024-04-17 09:51:53,"in",1
"497",21.28947163,-157.909976,"Group1",2024-04-17,2024-04-17 09:51:54,"in",1
"498",21.28946719,-157.9099804,"Group1",2024-04-17,2024-04-17 09:51:55,"in",1
"499",21.28946492,-157.9099852,"Group1",2024-04-17,2024-04-17 09:51:56,"in",1
"500",21.28946325,-157.9099891,"Group1",2024-04-17,2024-04-17 09:51:57,"in",1
"501",21.28946249,-157.9099925,"Group1",2024-04-17,2024-04-17 09:51:58,"in",1
"502",21.28946182,-157.9099948,"Group1",2024-04-17,2024-04-17 09:51:59,"in",1
"503",21.28946191,-157.9099938,"Group1",2024-04-17,2024-04-17 09:52:00,"in",1
"504",21.28946174,-157.9099927,"Group1",2024-04-17,2024-04-17 09:52:01,"in",1
"505",21.28946233,-157.9099922,"Group1",2024-04-17,2024-04-17 09:52:02,"in",1
"506",21.2894599,-157.9099973,"Group1",2024-04-17,2024-04-17 09:52:03,"in",1
"507",21.28945612,-157.9100036,"Group1",2024-04-17,2024-04-17 09:52:04,"in",1
"508",21.28945168,-157.9100098,"Group1",2024-04-17,2024-04-17 09:52:05,"in",1
"509",21.2894485,-157.9100151,"Group1",2024-04-17,2024-04-17 09:52:06,"in",1
"510",21.28944565,-157.9100207,"Group1",2024-04-17,2024-04-17 09:52:07,"in",1
"511",21.28944221,-157.9100254,"Group1",2024-04-17,2024-04-17 09:52:08,"in",1
"512",21.28943785,-157.9100305,"Group1",2024-04-17,2024-04-17 09:52:09,"in",1
"513",21.28943508,-157.9100343,"Group1",2024-04-17,2024-04-17 09:52:10,"in",1
"514",21.28943173,-157.9100371,"Group1",2024-04-17,2024-04-17 09:52:11,"in",1
"515",21.28942855,-157.9100419,"Group1",2024-04-17,2024-04-17 09:52:12,"in",1
"516",21.28942545,-157.9100471,"Group1",2024-04-17,2024-04-17 09:52:13,"in",1
"517",21.28942075,-157.9100527,"Group1",2024-04-17,2024-04-17 09:52:14,"in",1
"518",21.28941539,-157.9100591,"Group1",2024-04-17,2024-04-17 09:52:15,"in",1
"519",21.28941011,-157.9100659,"Group1",2024-04-17,2024-04-17 09:52:16,"in",1
"520",21.28940298,-157.9100706,"Group1",2024-04-17,2024-04-17 09:52:17,"in",1
"521",21.28939443,-157.910075,"Group1",2024-04-17,2024-04-17 09:52:18,"in",1
"522",21.28938622,-157.9100811,"Group1",2024-04-17,2024-04-17 09:52:19,"in",1
"523",21.2893775,-157.9100862,"Group1",2024-04-17,2024-04-17 09:52:20,"in",1
"524",21.28936895,-157.9100905,"Group1",2024-04-17,2024-04-17 09:52:21,"in",1
"525",21.28935738,-157.9100934,"Group1",2024-04-17,2024-04-17 09:52:22,"in",1
"526",21.28934582,-157.9100964,"Group1",2024-04-17,2024-04-17 09:52:23,"in",1
"527",21.28933517,-157.9100962,"Group1",2024-04-17,2024-04-17 09:52:24,"in",1
"528",21.28932587,-157.9100955,"Group1",2024-04-17,2024-04-17 09:52:25,"in",1
"529",21.28931556,-157.9100954,"Group1",2024-04-17,2024-04-17 09:52:26,"in",1
"530",21.28930734,-157.9100928,"Group1",2024-04-17,2024-04-17 09:52:27,"in",1
"531",21.28929846,-157.9100901,"Group1",2024-04-17,2024-04-17 09:52:28,"in",1
"532",21.289291,-157.9100875,"Group1",2024-04-17,2024-04-17 09:52:29,"in",1
"533",21.28928304,-157.9100825,"Group1",2024-04-17,2024-04-17 09:52:30,"in",1
"534",21.28927549,-157.9100769,"Group1",2024-04-17,2024-04-17 09:52:31,"in",1
"535",21.28926703,-157.9100701,"Group1",2024-04-17,2024-04-17 09:52:32,"in",1
"536",21.28925764,-157.9100649,"Group1",2024-04-17,2024-04-17 09:52:33,"in",1
"537",21.28924876,-157.910058,"Group1",2024-04-17,2024-04-17 09:52:34,"in",3
"538",21.28924029,-157.9100511,"Group1",2024-04-17,2024-04-17 09:52:35,"in",3
"539",21.28923493,-157.9100445,"Group1",2024-04-17,2024-04-17 09:52:36,"in",3
"540",21.28923191,-157.9100411,"Group1",2024-04-17,2024-04-17 09:52:37,"in",3
"541",21.28922596,-157.9100388,"Group1",2024-04-17,2024-04-17 09:52:38,"in",3
"542",21.28922252,-157.9100373,"Group1",2024-04-17,2024-04-17 09:52:39,"in",3
"543",21.28922042,-157.9100368,"Group1",2024-04-17,2024-04-17 09:52:40,"in",3
"544",21.28921783,-157.9100353,"Group1",2024-04-17,2024-04-17 09:52:41,"in",3
"545",21.28921707,-157.9100354,"Group1",2024-04-17,2024-04-17 09:52:42,"in",3
"546",21.28921372,-157.9100378,"Group1",2024-04-17,2024-04-17 09:52:43,"in",1
"547",21.28921003,-157.9100394,"Group1",2024-04-17,2024-04-17 09:52:44,"in",1
"548",21.28920483,-157.9100378,"Group1",2024-04-17,2024-04-17 09:52:45,"in",1
"549",21.2891983,-157.9100347,"Group1",2024-04-17,2024-04-17 09:52:46,"in",1
"550",21.28919285,-157.910033,"Group1",2024-04-17,2024-04-17 09:52:47,"in",1
"551",21.28918824,-157.9100313,"Group1",2024-04-17,2024-04-17 09:52:48,"in",1
"552",21.28918371,-157.9100301,"Group1",2024-04-17,2024-04-17 09:52:49,"in",1
"553",21.28918028,-157.9100316,"Group1",2024-04-17,2024-04-17 09:52:50,"in",1
"554",21.28917592,-157.9100327,"Group1",2024-04-17,2024-04-17 09:52:51,"in",1
"555",21.28917558,-157.9100333,"Group1",2024-04-17,2024-04-17 09:52:52,"in",1
"556",21.28917541,-157.9100332,"Group1",2024-04-17,2024-04-17 09:52:53,"in",1
"557",21.28917189,-157.9100335,"Group1",2024-04-17,2024-04-17 09:52:54,"in",1
"558",21.28916879,-157.9100344,"Group1",2024-04-17,2024-04-17 09:52:55,"in",1
"559",21.28916787,-157.9100335,"Group1",2024-04-17,2024-04-17 09:52:56,"in",1
"560",21.28916695,-157.9100335,"Group1",2024-04-17,2024-04-17 09:52:57,"in",1
"561",21.28916636,-157.9100322,"Group1",2024-04-17,2024-04-17 09:52:58,"in",1
"562",21.28916586,-157.9100308,"Group1",2024-04-17,2024-04-17 09:52:59,"in",1
"563",21.28916108,-157.910033,"Group1",2024-04-17,2024-04-17 09:53:00,"in",1
"564",21.28915538,-157.9100357,"Group1",2024-04-17,2024-04-17 09:53:01,"in",1
"565",21.28914742,-157.9100398,"Group1",2024-04-17,2024-04-17 09:53:02,"in",1
"566",21.28913795,-157.910041,"Group1",2024-04-17,2024-04-17 09:53:03,"in",1
"567",21.28912604,-157.9100383,"Group1",2024-04-17,2024-04-17 09:53:04,"in",1
"568",21.28911674,-157.9100321,"Group1",2024-04-17,2024-04-17 09:53:05,"in",1
"569",21.28910936,-157.9100254,"Group1",2024-04-17,2024-04-17 09:53:06,"in",1
"570",21.28910442,-157.9100178,"Group1",2024-04-17,2024-04-17 09:53:07,"in",1
"571",21.28910149,-157.9100093,"Group1",2024-04-17,2024-04-17 09:53:08,"in",1
"572",21.2891019,-157.9100006,"Group1",2024-04-17,2024-04-17 09:53:09,"in",1
"573",21.289104,-157.9099918,"Group1",2024-04-17,2024-04-17 09:53:10,"in",1
"574",21.28910844,-157.9099823,"Group1",2024-04-17,2024-04-17 09:53:11,"in",1
"575",21.28911607,-157.909974,"Group1",2024-04-17,2024-04-17 09:53:12,"in",3
"576",21.28912604,-157.9099636,"Group1",2024-04-17,2024-04-17 09:53:13,"in",3
"577",21.28913552,-157.9099564,"Group1",2024-04-17,2024-04-17 09:53:14,"in",3
"578",21.28914415,-157.9099532,"Group1",2024-04-17,2024-04-17 09:53:15,"in",3
"579",21.28915153,-157.909952,"Group1",2024-04-17,2024-04-17 09:53:16,"in",3
"580",21.2891589,-157.9099529,"Group1",2024-04-17,2024-04-17 09:53:17,"in",3
